UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Susan,@susan_smith2405,2020-11-27T12:47:42.000Z,"Cup of tea and a little gift in the post from 
@PwC_UK
 just in time for #colourbrave film club! This week we are talking about the awesome film #HiddenFiguresTunji Akintokun MBE 
 and 6 others",3,1,42
Anne-Marie Edmonds,@AMEdmonds_PwC,2020-11-27T12:41:11.000Z,"What does the future hold for FS regulation? In 
@PwC_UK
’s latest Risk & Regulation Rundown podcast episode, we speak to 
@hmtreasury
 about what its review of the regulatory framework means for firms and regulators:Risk & Regulation Rundown podcast series
PwC's financial services risk and regulation podcast, Risk & Regulation Rundown. We discuss the latest developments affecting the industry, insights from our work with clients, and our perspective on...
pwc.co.uk",,,
Evie_PwC,@EviePwc,2020-11-27T12:40:10.000Z,"Little work treat in the post today from 
@PwC_UK
 ",1,,21
richard farnsworth,@richardf230365,2020-11-27T11:31:56.000Z,"The new report from 
@PwC_UK
 looks at the impact of COVID-19 on the UK's private business community, with case studies and insight to reflect on a 'truly transformational year', 
@AAhmad75
. Download 'Private Business: The way ahead' here https://pwc.to/33exOkj #PwCTheWayAhead",,,5
PwC UK,@PwC_UK,2020-11-27T11:30:12.000Z,"As many stores remain closed due to COVID-19, what will #BlackFriday look like this year? In this podcast, 
@PaulLenarduzzi
 chats to experts Jac Windsor and 
@LisaJ_Hooker
 about how retailers can approach the festive period with confidence. #GoldenQuarter https://pwc.to/371rC0c",1,2,7
Sue Burrett FEPAA,@SueBurrett1,2020-11-27T11:15:28.000Z,"#COVID19 has accelerated a shift in #universities adopting a blended learning model and virtual campus experience. But what does this mean for people working for universities who chose to work outside the UK? Check out this latest 
@PwC_UK
 blog https://bit.ly/2JdKiBw",,,
Sue Burrett FEPAA,@SueBurrett1,2020-11-27T11:15:18.000Z,"#Videogames activity has surged during #lockdown. With the recent launch of #NextGenConsoles, the industry is set to complete a transformative year. But what happens once lockdown ends? For more, read our latest 
@PwC_UK
 insight - https://pwc.to/36iNfIX #PwCTMT",,1,1
Sue Burrett FEPAA,@SueBurrett1,2020-11-27T11:15:11.000Z,".
@PwC_UK
 studies suggest that #AI could add an additional £7.9bn of growth to the Welsh economy by 2030. Hear how 
@RobMcCargow
 and his team are harnessing the power of this technology to help #TechEnableWales https://pwc.to/3nXn3uP",,,1
Iain Sanderson,@ISandersonTax,2020-11-27T10:18:17.000Z,"#COVID19 has accelerated a shift in #universities adopting a blended learning model and virtual campus experience. But what does this mean for people working for universities who chose to work outside the UK? Check out this latest 
@PwC_UK
 blog https://bit.ly/2JdKiBw",,,
Maria Jennings,@MJennings1976,2020-11-27T10:16:33.000Z,"Thank you 
@KevinJDEllis
 and 
@PwC_UK
. What a lovely touch. Can't wait to try my 
@HarrySpecters
 choc gift that arrived today. A wonderful social enterprise that creates amazing chocolate but also employment opportunities for autistic young people. Happy Friday! #PwCproud",,2,36
