UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
William Schomaker,@BillSchomaker,2020-02-29T19:24:28.000Z,"Analysis | The Health 202: Artificial intelligence use is growing in the U.S. health-care system - Washington Post cites 
@KPMG_US
 survey #KPMGHCAnalysis | The Health 202: Artificial intelligence use is growing in the U.S. health-care system
But there's little government regulation of it, yet.
washingtonpost.com",,,
Kaoru Yuki,@KaoruYuki3,2020-02-29T17:47:20.000Z,"Analysis | The Health 202: Artificial intelligence use is growing in the U.S. health-care system - Washington Post cites 
@KPMG_US
 survey #KPMGHCAnalysis | The Health 202: Artificial intelligence use is growing in the U.S. health-care system
But there's little government regulation of it, yet.
washingtonpost.com",,,
Jim Sullivan,@JimSullivan0310,2020-02-28T21:21:30.000Z,"Analysis | The Health 202: Artificial intelligence use is growing in the U.S. health-care system - Washington Post cites 
@KPMG_US
 survey #KPMGHCAnalysis | The Health 202: Artificial intelligence use is growing in the U.S. health-care system
But there's little government regulation of it, yet.
washingtonpost.com",,,
Vince Vickers,@vincevickers,2020-02-28T20:57:11.000Z,"Analysis | The Health 202: Artificial intelligence use is growing in the U.S. health-care system - Washington Post cites 
@KPMG_US
 survey #KPMGHCAnalysis | The Health 202: Artificial intelligence use is growing in the U.S. health-care system
But there's little government regulation of it, yet.
washingtonpost.com",,,
ISITC,@ISITC,2020-02-28T19:27:40.000Z,"The future of #financialservices is banking on #AI for fraud protection and customer experience in 2020, says a recent 
@KPMG
 report. See why financial professionals are placing their bet on artificial intelligence more than any other industry.
 
https://cfodive.com/news/study-ai-to-play-major-role-in-fraud-prevention-consumer-experience/572751/… 
@CFODive",,1,4
Paul Osagie Odigie Ehigie,@os_mimsh62,2019-12-14T14:59:02.000Z,"Yesterday was the Semi Finals for the 1st Artificial Intelligence Ideathon in Nigeria hosted by 
@Risenetworks
 with the Sponsorship of 
@TerragonGroup
 @BluechipTechNG
 @KPMG
 & 
@AFEXNigeria
 Read about it here - 
https://techeconomy.ng/2019/12/11/updated-rise-networks-announces-14-semi-finalists-in-the-2019-artificial-intelligence-ideathon/…

#Paulxxx",,1,4
RISENetworks,@Risenetworks,2019-12-14T12:20:32.000Z,"Yesterday was the Semi Finals for the 1st Artificial Intelligence Ideathon in Nigeria hosted by 
@Risenetworks
 with the Sponsorship of 
@TerragonGroup
 @BluechipTechNG
 @KPMG
 & 
@AFEXNigeria
 Read about it here - 
https://techeconomy.ng/2019/12/11/updated-rise-networks-announces-14-semi-finalists-in-the-2019-artificial-intelligence-ideathon/…
Next Tweet shows the Top 3 Winners #TheRiseLabs",,9,6
Toyosi Akerele-Ogunsiji,@toyosirise,2019-12-13T12:15:44.000Z,"We're excited to host the Semi Finals of The Rise Networks 2019 Artificial Intelligence Ideathon going on now at the Data Insights Centre 
@KPMG
 Headquarters in Lagos, Nigeria. Thanks to our Sponsors 
@BluechipTechNG
 @TerragonGroup
 @AFEXNigeria
 & Judges 
@EmekaOkoye
@vodumuyiwa",,9,11
CII Live,@CIIEvents,2019-12-06T07:11:05.000Z,"#MSMEs have to pace up w/ technological changes&contemporary industrial innovations,such as artificial intelligence,irrespective of their size in order to come at par w/ global trends~
@AkhilBansalKPMG
, Dy CEO 
@KPMGIndia
 #PPIS2019 #ProgressivePunjab 
@invest_punjab
 @PunjabGovtIndia",1,8,7
Gustavo A. Calderón,@AcquisitionWork,2019-12-05T22:58:42.000Z,"Global Military Artificial Intelligence and Cybernetics Market Report and Key Players
https://bit.ly/33AIgQy 
@PSpendForum
 @KPMG_US
 #AI 
@AcquisitionWorkGlobal Military Artificial Intelligence and Cybernetics Market Report and Key Players - Public...
The “Global Military Artificial Intelligence (AI) and Cybernetics Market: Focus on Platform, Technology, Application and Services – Analysis and Forecast, 2019-2024” report has been added to Resear...
govshop-blogs.publicspendforum.net",,,
