UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Andrea Blinkhorn,@AndreaBlinkhorn,2020-07-06T13:20:40.000Z,"I had the chance to support 
@Raheem
 during my time at 
@DeloitteUS
. It is an amazing organization working to improve police reporting across the country. Consider supporting their work! #EndPoliceTerror#EndPoliceTerror with RAHEEM
The time is NOW to end police terror against Black people. In the largest protest in world history, in all 50 states and in at least 18 other countries, people are rising up to demand justice for...
charity.gofundme.com",,,
Sai Deepak Bathoju,@sbathoju,2020-07-04T13:29:02.000Z,"Happy 4th July America's #IndependenceDay 
@DeloitteUS
 @POTUS
 @WhiteHouse",,,
jem,@voidcyan,2020-07-02T16:10:27.000Z,"dear 
@Deloitte
 @DeloitteUS
 , u SUCK. u firing an amazing human being for making a sarcastic joke about a RACIST MOVEMENT really showcases u as a company. shame on u
#Harvard #ClairaJanover",2,,2
Sai Deepak Bathoju,@sbathoju,2020-06-14T09:20:50.000Z,"Happy Birthday Mr.Prez 
@realDonaldTrump
 | 
@DeloitteUS",,,
PAIGE MONTGOMERY,@sharonp77,2020-06-12T18:20:18.000Z,"Excited to hear today from 
@DeloitteUS
 Amy Steele that #AICPA #digitalassets working group plans to add auditing content this summer to the practice aid.  #ENGAGE2020Quote Tweet
Deloitte Accounting
@DeloitteAcctg
 · Jun 12
Did you know #AICPA formed the Digital Assets Working Group to help account for and audit digital asset? Join Deloitte's Amy Steele today at 2pm EST as she participates in #ENGAGE2020:

https://deloi.tt/2XXOY3I",,,5
Yale OCR,@YaleOCR,2020-06-11T13:57:00.000Z,"#YaleEngage is underway! Happy to have participants from industry such as 
@pfizer
, 
@boehringerus
, 
@DeloitteUS
, 
@AlexionPharma
 and media like 
@JanetWuNews
. Feel free to join us! ZOOM LINK -Join our Cloud HD Video Meeting
Zoom is the leader in modern enterprise video communications, with an easy, reliable cloud platform for video and audio conferencing, chat, and webinars across mobile, desktop, and room systems. Zoom...
zoom.us",,4,8
brubrushanghai,@brubrushanghai,2020-06-11T08:45:10.000Z,"Small positive signs in the consumers’ dual-front crisis https://bit.ly/2UsKhN5 via 
@DeloitteUSSmall positive signs in the consumers’ dual-front crisis
With some economies reopening and many still enforcing stay-at-home orders, how is overall consumer confidence faring? Explore our global survey findings to find out.
deloitte.com",,1,1
Google Cloud India,@GoogleCloud_IN,2020-06-10T08:59:06.000Z,"We are excited to partner with 
@DeloitteIndia
 to help Indian enterprises modernize and accelerate their cloud adoption and drive digital transformation. Find out more https://goo.gle/2Uu2mdM via 
@EconomicTimesDeloitte and Google extend cloud partnership to India
With the aim of helping Indian enterprises modernize and adopt cloud technology, Deloitte & Google Cloud are extending their global alliance to India.
economictimes.indiatimes.com",1,19,56
AmChamSpain,@AmChamSpain,2020-05-18T14:33:24.000Z,"LIVE RIGHT NOW 
Within our #AmChamSpainONLINE series we are happy to hear from our guest speaker, Henry Ristuccia, Strategic & Reputation Risk Leader, 
@DeloitteUS
 on the #economic and #business impact of #covid19 in #USA.",,,2
Sumit Singhania,@SumitSinghania_,2020-05-17T04:34:45.000Z,"Govt raising #FDI in Defence manf to 74% without requiring prior approval is a generational policy shift. Glad, advocacy efforts over the past year has come to bear fruits, finally. Curious to read the fine print though, should devil lie in details 
@DeloitteIndia
 @drajaykumar_ias",,,2
