UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Business Standard,@bsindia,2019-11-22T08:30:00.000Z,"Bank of Insights - Opens Soon!
Insights from the leaders of Indian banking! India's biggest banking event goes LIVE soon. Watch #BSBankingForum from 3pm today
@Citi
 @PwC
http://bit.ly/BSBankingForum2019…",,,2
Business Standard,@bsindia,2019-11-21T13:30:00.000Z,"Is banking technology #FitforFuture - Hear it LIVE from the pioneers of smart banking, tomorrow at #BSBankingForum http://bit.ly/BSBankingForum2019…
@ICICIBank
 @MyIndusIndBank
 @PwC",1,,1
Business Standard,@bsindia,2019-11-21T10:30:00.000Z,"Banking without your banker? Watch banking technology leaders discuss smart banking with 
@TamalBandyo
 this Friday, 22nd Nov http://bit.ly/BSBankingForum2019…
@PwC",,1,3
Business Standard,@bsindia,2019-11-21T09:30:00.000Z,"It doesn't get any bigger! All about banking, with everyone who matters at #BSBankingForum this Friday http://bit.ly/BSBankingForum2019…
@PwC",,,4
Financial Times,@FinancialTimes,2019-10-28T06:45:08.000Z,"PwC has been hit with fresh accusations of a conflict of interest after it was lined up as auditor to M&C Saatchi despite also doing advisory work for the listed advertising agencyPwC poised to take over as auditor for M&C Saatchi
Big Four firm brushes off fresh accusations of conflict of interest
ft.com",1,12,20
ET NOW,@ETNOWlive,2019-10-23T01:43:07.000Z,"SEBI challenges SAT order quashing 2-year ban on PWC in the Satyam case. The market regulator claims that the tribunal ignored facts of the case, seeks ban on PWC & 2 other auditors. 
@SEBI_India
 @PwC",,3,1
Mint,@livemint,2019-10-16T06:57:49.000Z,"PwC will also offer jobs in digital experience-led transformations, cloud and blockchainPwC to hire 1,200 engineers, data analysts soon
PwC India plans to hire 1,200 people with engineering and data analytics background in Kolkata next year.PwC will also offer jobs in digital experience-led transformations, cloud and blockchain
livemint.com",,1,1
Financial Times,@FinancialTimes,2019-10-14T10:20:06.000Z,"More than 1,000 former partners of PwC, including one who is now a senior member of the accounting industry’s regulator, have shared a windfall of £100m after a record year for profits at the businessPwC’s retired partners share £100m windfall
Profit share system paid former firm members £90,000 on average last year
ft.com",3,33,30
Financial Times,@FinancialTimes,2019-10-14T06:15:03.000Z,"More than 1,000 former partners of PwC have shared a windfall of £100m after a record year for profits — far eclipsing rival auditors’ payoutsPwC’s retired partners share £100m windfall
Profit share system paid former firm members £90,000 on average last year
ft.com",,8,19
ET NOW,@ETNOWlive,2019-09-10T12:24:59.000Z,"#IDD | Securities Apellate Tribunal quashes 
@SEBI_India
's order in the massive Rs 7,800-crore Satyam Computer Scam. 
@NayantaraRai
 talks about the various implications of the SAT order with a panel on experts on IDD. Watch the entire debate here: https://bit.ly/2kBLZNn 
@PwC5:40
1.5K views",,1,3
Economic Times,@EconomicTimes,2019-09-09T17:19:28.000Z,#SatyamScam: SAT quashes Sebi order of banning #PwC from auditing for 2 years http://bit.ly/2HRQ6gL,2,7,17
Economic Times,@EconomicTimes,2019-09-09T07:05:00.000Z,"There is no shred of evidence that the auditors  were in collusion with the management of Satyam.  #PwCWorld’s worst bad-loan mess set to worsen on India’s cash crunch
A cash crunch in shadow-banking sector is challenging banks as they seek to tidy up their balance sheets.
economictimes.indiatimes.com",1,4,17
moneycontrol,@moneycontrolcom,2019-08-26T11:10:06.000Z,"[Sponsored] What lies ahead: Experts discuss hits, misses and vision of GST rollout. #GSTAtTwo #CNBCTV18GSTConclave 
@CNBCTV18News
 @PwC_INWhat lies ahead: Experts discuss hits, misses and vision of GST rollout
The following article is an initiative of CNBC -TV18 and PwC and is intended to create awareness among readers
moneycontrol.com",,,
moneycontrol,@moneycontrolcom,2019-08-16T17:42:53.000Z,"[Sponsored] Tune-in to 
@CNBCTV18News
 to know more about the most promising start-ups from across India that have the potential to become big brands of tomorrow. #theNXTbig #LevelNXT 
@LevelNXT18
 @PwC_IN
 @ficci_india",,6,6
ET NOW,@ETNOWlive,2019-07-01T01:36:47.000Z,Audior trouble at Eveready. PWC quits citing few transactions relating to inter-company deposits. Transactions to now be scrutinised by the incoming auditor Singhi & Co,,2,4
